timestamp,tollID,tagRef,tagHomeID,charge
2023-05-17 21:46:24,NAO33,KOJDP0LVS,KO,2.5
2023-05-14 07:48:02,AM07,NOE1V2ISQ,NO,2.8
2023-05-12 13:10:18,NAO36,EGYTJXEPQ,EG,2.5
2023-05-27 01:15:40,NAO37,NOX6GVWRD,NO,2.5
2023-05-10 03:49:39,EG28,KOWKTAKPU,KO,1.4
2023-05-20 11:57:04,NAO35,GE5A0L725,GE,2.5
2023-05-21 09:43:17,NAO13,NAOLY8OZCY,NAO,2.5
2023-05-10 23:29:24,EG15,AMXAJI0Y6,AM,1.2
2023-05-19 14:18:09,KO03,NAOBMYOFQE,NAO,2.95
2023-05-25 10:09:32,NAO19,NAOP0J43D5,NAO,2.5
2023-05-11 10:17:22,NAO04,EG7UR23GD,EG,2.5
2023-05-19 19:19:11,NAO30,NOXFGCAQV,NO,2.5
2023-05-20 07:36:14,AM10,NAO09SKDGI,NAO,3.1
2023-05-28 08:44:02,MO03,NAOHAFEYUH,NAO,2.1
2023-05-16 02:38:54,NAO31,AMH9SDBDW,AM,2.5
2023-05-02 20:06:48,NAO25,AMXAJI0Y6,AM,2.5
2023-05-27 21:53:48,MO12,NAOURTP0LZ,NAO,2.05
2023-05-14 06:33:28,KO01,NORCBPLJD,NO,3.4
2023-05-22 01:49:39,AM03,NAO5UQPGB7,NAO,2.2
2023-05-17 11:22:03,EG32,GEL6246HI,GE,1.4
2023-05-08 00:53:24,EG17,NAONSM43D8,NAO,2.1
2023-05-15 05:26:14,KO07,AMXAJI0Y6,AM,1.85
2023-05-16 11:37:13,EG04,EGF1T2TAL,EG,1.2
2023-05-23 01:55:18,NO11,EGUT0CVS4,EG,3.35
2023-05-11 13:48:02,GE01,GEL6246HI,GE,14.7
2023-05-13 13:38:13,NO14,GE2IAGL58,GE,4.15
2023-05-25 07:32:00,AM01,EG7UR23GD,EG,2.0
2023-05-19 08:39:02,NAO02,GE2IAGL58,GE,2.5
2023-05-20 09:56:54,EG25,NAO09SKDGI,NAO,1.8
2023-05-11 14:14:13,NAO21,NAOVZ41NAM,NAO,2.5
2023-05-12 07:30:00,MO03,EGVWPVS7H,EG,2.1
2023-05-26 21:01:54,EG18,EGC11ERTJ,EG,2.1
2023-05-20 15:28:16,EG26,NAOP0J43D5,NAO,1.8
2023-05-10 06:15:37,AM05,GEX7EEDTJ,GE,3.6
2023-05-15 05:48:16,EG28,AMH9SDBDW,AM,1.4
2023-05-14 15:59:03,EG31,EG9CHJ755,EG,1.4
2023-05-12 08:36:56,EG32,MOJCKJLTE,MO,1.4
2023-05-26 12:56:57,OO06,NOX6GVWRD,NO,3.5
2023-05-02 14:40:15,OO04,EGRHOCN9J,EG,2.4
2023-05-20 16:20:14,OO01,NAOVZ41NAM,NAO,2.3
2023-05-01 02:16:23,KO05,OO1B0Z3NX,OO,1.9
2023-05-21 09:53:28,EG14,EGIGQPKI7,EG,1.2
2023-05-21 16:09:12,EG26,NAOVZ41NAM,NAO,1.8
2023-05-08 01:47:57,NAO24,AMH9SDBDW,AM,2.5
2023-05-06 12:31:20,AM04,NORCBPLJD,NO,2.2
2023-05-09 06:26:46,NAO06,NAONSM43D8,NAO,2.5
2023-05-20 16:31:14,NAO14,NAO5UQPGB7,NAO,2.5
2023-05-28 13:22:54,NAO17,AMNT3W5UZ,AM,2.5
2023-05-01 07:30:56,NAO37,NAOBMYOFQE,NAO,2.5
2023-05-10 16:51:50,EG21,NAOHL1N13J,NAO,1.6
2023-05-22 16:00:49,NAO32,NOE1V2ISQ,NO,2.5
2023-05-04 19:16:30,MO11,EGRHOCN9J,EG,2.05
2023-05-09 19:39:38,EG28,AMLJH75LX,AM,1.4
2023-05-22 10:01:19,NO06,NOQLL8OS9,NO,3.25
2023-05-02 02:15:13,NO02,AMH9SDBDW,AM,3.85
2023-05-18 10:29:25,AM10,AMLJH75LX,AM,3.1
2023-05-10 10:00:12,AM04,KOJDP0LVS,KO,2.2
2023-05-22 22:06:36,EG25,KOWKTAKPU,KO,1.8
2023-05-14 13:26:04,EG11,EGVWPVS7H,EG,0.5
2023-05-28 16:01:44,NAO31,GEX7EEDTJ,GE,2.5
2023-05-10 02:58:59,OO10,KOIXA11DP,KO,2.5
2023-05-17 22:17:52,EG25,AMXAJI0Y6,AM,1.8
2023-05-04 18:39:49,EG21,KOIXA11DP,KO,1.6
2023-05-15 21:10:39,AM06,MOV86WZS3,MO,3.6
2023-05-15 20:00:58,NAO01,EGVWPVS7H,EG,2.5
2023-05-22 01:52:42,NO06,OOQ0OXFQ8,OO,3.25
2023-05-16 00:40:13,NAO01,NAO09SKDGI,NAO,2.5
2023-05-01 16:46:48,EG32,NAOVZ41NAM,NAO,1.4
2023-05-01 20:11:40,OO10,AMHJ7XVG0,AM,2.5
2023-05-04 10:52:59,OO04,NAO5UQPGB7,NAO,2.4
2023-05-03 06:50:08,OO05,AMNT3W5UZ,AM,3.5
2023-05-25 04:43:36,NAO03,EGYTJXEPQ,EG,2.5
2023-05-26 21:48:58,NO09,OO3KKV9RF,OO,4.2
2023-05-11 13:39:32,OO01,NAONSM43D8,NAO,2.3
2023-05-02 21:04:05,NO08,EGRHOCN9J,EG,3.55
2023-05-10 21:12:54,MO12,NAO5UQPGB7,NAO,2.05
2023-05-25 22:17:59,NAO37,AMH9SDBDW,AM,2.5
2023-05-23 16:31:21,KO05,NOXFGCAQV,NO,1.9
2023-05-23 16:37:34,OO07,NAOHL1N13J,NAO,1.9
2023-05-20 17:03:02,AM07,AMNT3W5UZ,AM,2.8
2023-05-05 21:49:33,KO04,NOX6GVWRD,NO,2.95
2023-05-22 00:45:18,EG27,NOX6GVWRD,NO,1.4
2023-05-27 01:19:09,EG31,NOXFGCAQV,NO,1.4
2023-05-24 03:02:15,MO01,NAO09SKDGI,NAO,1.35
2023-05-03 19:41:56,NO01,KOWM31YIH,KO,3.85
2023-05-27 07:59:50,AM09,EGRHOCN9J,EG,3.1
2023-05-13 21:11:15,EG27,NAONSM43D8,NAO,1.4
2023-05-16 02:22:56,EG25,EGYTJXEPQ,EG,1.8
2023-05-20 03:33:15,NAO09,AMHJ7XVG0,AM,2.5
2023-05-06 14:52:35,NAO06,OO3KKV9RF,OO,2.5
2023-05-18 15:32:31,OO07,NAOVZ41NAM,NAO,1.9
2023-05-26 05:54:13,NO10,EGYTJXEPQ,EG,4.2
2023-05-01 23:45:40,NAO30,EGF1T2TAL,EG,2.5
2023-05-07 23:08:03,NO02,NAOBMYOFQE,NAO,3.85
2023-05-13 02:31:33,OO06,EGF1T2TAL,EG,3.5
2023-05-13 12:45:56,EG17,OOQ0OXFQ8,OO,2.1
2023-05-15 21:21:47,OO09,NAOBMYOFQE,NAO,2.5
2023-05-07 17:32:46,NAO23,EGIGQPKI7,EG,2.5
2023-05-27 06:36:12,NAO31,AMXAJI0Y6,AM,2.5
2023-05-14 16:13:17,EG31,AMNT3W5UZ,AM,1.4
2023-05-18 17:59:38,EG27,AMV3A3ZMF,AM,1.4
2023-05-25 20:15:46,NAO03,AMXAJI0Y6,AM,2.5
2023-05-03 01:11:22,EG20,EG7UR23GD,EG,1.4
2023-05-20 11:58:18,NO10,EG9CHJ755,EG,4.2
2023-05-11 08:15:41,EG15,AMXAJI0Y6,AM,1.2
2023-05-03 10:21:17,NAO21,NAO5ZJA8DZ,NAO,2.5
2023-05-14 23:17:46,OO10,NOXFGCAQV,NO,2.5
2023-05-21 05:18:11,MO06,KOIXA11DP,KO,2.6
2023-05-13 08:52:02,NAO02,NAOVZ41NAM,NAO,2.5
2023-05-18 22:53:35,AM05,EGRHOCN9J,EG,3.6
2023-05-01 08:10:02,AM08,NAONSM43D8,NAO,2.8
2023-05-06 10:25:01,KO03,EGVWPVS7H,EG,2.95
2023-05-25 00:22:31,MO11,GEJA1WJ0T,GE,2.05
2023-05-05 05:03:27,NO02,NAOURTP0LZ,NAO,3.85
2023-05-16 07:11:48,NAO01,MOJCKJLTE,MO,2.5
2023-05-19 13:40:46,NAO32,AMHJ7XVG0,AM,2.5
2023-05-14 18:40:08,NO12,KOWM31YIH,KO,3.35
2023-05-15 23:35:41,EG37,NAOLY8OZCY,NAO,1.4
2023-06-16 21:44:16,KO10,NOX6GVWRD,NO,2.05
2023-06-22 20:05:51,NO11,AMH9SDBDW,AM,3.35
2023-06-28 20:53:45,NAO25,NAOLY8OZCY,NAO,2.5
2023-06-04 16:13:21,NAO12,EGUT0CVS4,EG,2.5
2023-06-26 09:58:20,EG16,AMHJ7XVG0,AM,1.2
2023-06-12 20:40:43,EG21,GEJA1WJ0T,GE,1.6
2023-06-11 12:46:01,AM06,MOV86WZS3,MO,3.6
2023-06-04 03:59:48,OO06,OO3KKV9RF,OO,3.5
2023-06-21 22:54:43,EG30,EGIGQPKI7,EG,1.5
2023-06-08 21:19:34,EG29,EGYTJXEPQ,EG,1.5
2023-06-18 03:34:21,NO08,NO7PTX63C,NO,3.55
2023-06-12 21:02:18,NAO28,OOQ0OXFQ8,OO,2.5
2023-06-02 05:50:18,EG09,KONCXLL4Z,KO,0.9
2023-06-20 04:50:34,NAO41,GEX7EEDTJ,GE,2.5
2023-06-14 04:49:30,NAO25,NOX6GVWRD,NO,2.5
2023-06-14 15:10:33,MO09,NAOBMYOFQE,NAO,2.7
2023-06-28 22:14:50,NO10,AMV3A3ZMF,AM,4.2
2023-06-19 20:51:23,AM09,NAOHL1N13J,NAO,3.1
2023-06-17 14:56:52,NAO41,KOJDP0LVS,KO,2.5
2023-06-27 17:43:20,EG31,KOWM31YIH,KO,1.4
2023-06-04 13:27:34,MO05,NOX6GVWRD,NO,2.6
2023-06-05 22:41:02,EG19,NAO5UQPGB7,NAO,1.4
2023-06-19 06:52:16,AM01,EGSEIMVIH,EG,2.0
2023-06-16 03:02:14,MO09,AMHJ7XVG0,AM,2.7
2023-06-16 12:45:46,NAO01,KOJDP0LVS,KO,2.5
2023-06-24 12:29:21,NO04,MOV86WZS3,MO,3.25
2023-06-10 19:30:06,EG05,OOZSJ49IT,OO,1.7
2023-06-20 08:48:51,OO04,GE5A0L725,GE,2.4
2023-06-02 11:37:51,NAO03,EGRHOCN9J,EG,2.5
2023-06-12 23:49:31,EG01,GEJA1WJ0T,GE,3.0
2023-06-05 23:45:51,NAO08,AMV3A3ZMF,AM,2.5
2023-06-04 03:36:31,NO11,EGSEIMVIH,EG,3.35
2023-06-28 09:39:00,NO10,NOXFGCAQV,NO,4.2
2023-06-02 01:12:34,NAO04,NAOHAFEYUH,NAO,2.5
2023-06-09 20:48:54,AM02,NAOBMYOFQE,NAO,2.0
2023-06-01 23:48:23,NAO26,GEL6246HI,GE,2.5
2023-06-16 04:44:23,EG03,EGVWPVS7H,EG,1.2
2023-06-22 17:39:36,NAO13,GEJA1WJ0T,GE,2.5
2023-06-17 22:19:17,EG07,OO7PZE9VI,OO,1.8
2023-06-26 17:12:13,NAO31,MOJCKJLTE,MO,2.5
2023-06-13 11:23:09,NAO41,KOWM31YIH,KO,2.5
2023-06-13 00:46:38,MO07,KONCXLL4Z,KO,3.15
2023-06-12 12:06:48,KO03,EGVWPVS7H,EG,2.95
2023-06-23 01:34:53,MO06,KOIXA11DP,KO,2.6
2023-06-15 22:17:43,NAO01,GEX7EEDTJ,GE,2.5
2023-06-11 21:58:20,NAO39,GE5A0L725,GE,2.5
2023-06-20 07:52:04,NAO02,NAO5ZJA8DZ,NAO,2.5
2023-06-01 18:05:37,EG24,GE5A0L725,GE,1.4
2023-06-05 13:35:45,OO09,EGF1T2TAL,EG,2.5
2023-06-21 13:29:41,OO05,GEL6246HI,GE,3.5
2023-06-23 04:40:04,EG26,MOJCKJLTE,MO,1.8
2023-06-01 19:30:29,NAO36,NORCBPLJD,NO,2.5
2023-06-10 02:45:55,EG14,NAOBMYOFQE,NAO,1.2
2023-06-17 05:52:04,KO09,EGRHOCN9J,EG,2.05
2023-06-13 08:52:25,OO10,AMNT3W5UZ,AM,2.5
2023-06-17 06:11:48,AM01,NAO5ZJA8DZ,NAO,2.0
2023-06-01 13:24:27,AM04,EGSEIMVIH,EG,2.2
2023-06-08 23:39:17,NAO03,EGVWPVS7H,EG,2.5
2023-06-05 16:34:34,NO12,EGC11ERTJ,EG,3.35
2023-06-14 05:17:29,AM03,EG7UR23GD,EG,2.2
2023-06-07 14:54:33,NO13,MOV86WZS3,MO,4.15
2023-06-05 19:07:37,MO04,GE2IAGL58,GE,2.1
2023-06-09 06:28:31,EG01,KOWKTAKPU,KO,3.0
2023-06-17 17:34:46,AM05,KONCXLL4Z,KO,3.6
2023-06-13 00:51:52,MO02,EGIGQPKI7,EG,1.35
2023-06-02 00:02:26,NAO12,OO3KKV9RF,OO,2.5
2023-06-11 14:15:03,EG20,KOJDP0LVS,KO,1.4
2023-06-15 13:29:21,AM04,NAONSM43D8,NAO,2.2
2023-06-10 19:30:13,EG28,NORCBPLJD,NO,1.4
2023-06-18 21:33:05,NO11,KOWKTAKPU,KO,3.35
2023-06-02 00:57:36,EG32,EG9CHJ755,EG,1.4
2023-06-21 16:05:31,EG25,KOWM31YIH,KO,1.8
2023-06-17 23:25:51,MO11,EGYTJXEPQ,EG,2.05
2023-06-19 05:44:29,OO04,NOXFGCAQV,NO,2.4
2023-06-21 21:56:03,NAO36,NORCBPLJD,NO,2.5
2023-06-05 04:09:04,NAO31,GE2IAGL58,GE,2.5
2023-06-10 11:11:34,NAO16,NAOBMYOFQE,NAO,2.5
2023-06-14 17:02:45,MO02,NORCBPLJD,NO,1.35
2023-06-06 16:41:45,KO08,EGUT0CVS4,EG,1.85
2023-06-16 13:56:14,NAO13,NOXFGCAQV,NO,2.5
2023-06-06 20:09:53,NAO05,GE5A0L725,GE,2.5
2023-06-04 18:33:41,NAO26,NAOLY8OZCY,NAO,2.5
2023-06-09 17:41:26,NAO17,NAONSM43D8,NAO,2.5
2023-06-03 00:33:57,KO04,NORCBPLJD,NO,2.95
2023-06-15 12:34:57,AM04,GE5A0L725,GE,2.2
2023-06-23 05:34:17,NAO30,NAOHAFEYUH,NAO,2.5
2023-06-20 20:36:32,NAO11,EGRHOCN9J,EG,2.5
2023-06-03 18:35:36,NO04,NOQLL8OS9,NO,3.25
2023-06-08 22:48:39,NAO26,KONCXLL4Z,KO,2.5
2023-06-08 19:47:01,NAO11,GEJA1WJ0T,GE,2.5
2023-06-13 04:58:14,EG25,NAOVZ41NAM,NAO,1.8
2023-06-17 03:10:02,MO06,NAO5ZJA8DZ,NAO,2.6
2023-06-08 03:58:24,NAO02,EG9CHJ755,EG,2.5
2023-06-25 08:10:31,AM08,OO3KKV9RF,OO,2.8
2023-06-26 12:57:40,NAO14,NAOHL1N13J,NAO,2.5
2023-06-09 05:05:16,AM08,NORCBPLJD,NO,2.8
2023-06-23 11:57:42,NAO39,EGYTJXEPQ,EG,2.5
2023-06-10 17:02:27,NAO37,KONCXLL4Z,KO,2.5
2023-06-26 23:59:08,NAO40,KOIXA11DP,KO,2.5
2023-06-14 05:28:05,NAO40,EGF1T2TAL,EG,2.5
2023-06-18 21:27:18,MO08,AMLJH75LX,AM,3.15
2023-06-06 16:30:52,NO05,NAOLY8OZCY,NAO,3.25
2023-06-03 01:49:30,NO03,NAOLY8OZCY,NAO,3.25
2023-06-08 15:17:37,OO07,NOX6GVWRD,NO,1.9
2023-06-25 12:26:03,KO03,EGSEIMVIH,EG,2.95
2023-06-23 02:44:59,EG18,NOXFGCAQV,NO,2.1
2023-06-20 16:25:26,KO03,AMH9SDBDW,AM,2.95
2023-06-13 20:57:47,EG15,EGRHOCN9J,EG,1.2
2023-06-19 01:56:17,GE01,NAO5ZJA8DZ,NAO,14.7
2023-06-20 19:39:02,OO03,EGC11ERTJ,EG,2.4
2023-06-01 11:34:12,NO11,NAOVZ41NAM,NAO,3.35
2023-06-17 11:04:23,EG06,NAOLY8OZCY,NAO,1.7
2023-06-26 01:21:21,EG18,EGUT0CVS4,EG,2.1
2023-06-24 17:09:13,EG24,EG7UR23GD,EG,1.4
2023-06-11 20:07:42,NO02,GE2IAGL58,GE,3.85
2023-06-07 01:11:38,EG05,NOQLL8OS9,NO,1.7
2023-06-08 05:34:58,MO09,GEJA1WJ0T,GE,2.7
2023-06-02 20:11:34,NAO15,NAOBMYOFQE,NAO,2.5
2023-06-03 15:06:44,EG34,NAOLY8OZCY,NAO,2.0
2023-06-26 03:07:47,GE01,EG9CHJ755,EG,14.7
2023-06-03 20:10:42,NO07,KOJDP0LVS,KO,3.55
2023-06-28 06:14:33,EG24,MOJCKJLTE,MO,1.4
2023-06-21 19:11:19,NAO14,NAOURTP0LZ,NAO,2.5
2023-06-26 11:38:39,EG22,NAOBMYOFQE,NAO,1.6
2023-06-09 00:21:01,NAO01,GEX7EEDTJ,GE,2.5
2023-06-02 21:08:14,AM08,NAOBMYOFQE,NAO,2.8
2023-06-03 17:34:52,NO09,AMLJH75LX,AM,4.2
2023-06-22 22:18:41,NO11,GE2IAGL58,GE,3.35
2023-06-27 15:40:55,KO04,OO7PZE9VI,OO,2.95
2023-06-11 05:01:57,EG31,EG7UR23GD,EG,1.4
2023-06-14 02:47:22,KO07,OO3KKV9RF,OO,1.85
2023-06-09 02:01:38,AM09,AMXAJI0Y6,AM,3.1
2023-06-23 21:51:53,EG36,EGRHOCN9J,EG,1.0
2023-06-21 14:02:03,NAO28,GEX7EEDTJ,GE,2.5
2023-06-22 22:23:28,OO01,NAO5UQPGB7,NAO,2.3
2023-06-16 09:09:21,NAO29,NOQLL8OS9,NO,2.5
2023-06-28 19:52:26,AM01,NAONSM43D8,NAO,2.0
2023-06-12 11:47:38,NAO27,NAONSM43D8,NAO,2.5
2023-06-15 05:57:11,NAO06,MOV86WZS3,MO,2.5
2023-06-23 22:08:04,NO13,NAOURTP0LZ,NAO,4.15
2023-06-26 14:22:55,KO10,EGF1T2TAL,EG,2.05
2023-06-13 20:12:14,EG38,AMV3A3ZMF,AM,1.4
2023-06-18 01:08:04,NAO09,KOWKTAKPU,KO,2.5
2023-06-01 04:16:39,EG09,NAOVZ41NAM,NAO,0.9
2023-06-10 06:25:30,AM01,AMLJH75LX,AM,2.0
2023-06-28 02:51:53,EG29,KOWKTAKPU,KO,1.5
2023-06-18 11:21:00,MO05,KOWM31YIH,KO,2.6
2023-06-14 04:56:42,NAO15,OO7PZE9VI,OO,2.5
2023-06-11 04:10:37,NAO28,NAO09SKDGI,NAO,2.5
2023-06-19 11:00:57,KO10,NAOLY8OZCY,NAO,2.05
2023-06-03 06:23:03,EG12,NOX6GVWRD,NO,0.5
2023-06-20 04:03:16,NAO15,NAO5ZJA8DZ,NAO,2.5
2023-06-15 16:15:41,KO06,KOIXA11DP,KO,1.9
2023-06-15 00:25:17,NO13,EG7UR23GD,EG,4.15
2023-06-28 08:02:54,EG23,AMXAJI0Y6,AM,1.4
2023-06-02 07:12:17,EG30,NO7PTX63C,NO,1.5
2023-06-08 02:16:52,NAO09,NAO5ZJA8DZ,NAO,2.5
2023-06-22 15:18:47,MO02,EGYTJXEPQ,EG,1.35
2023-06-22 12:46:38,EG07,OO7PZE9VI,OO,1.8
2023-06-26 14:03:47,NAO19,EGC11ERTJ,EG,2.5
2023-06-01 10:06:41,KO09,GE2IAGL58,GE,2.05
2023-06-09 04:58:38,NO13,MOV86WZS3,MO,4.15
2023-06-07 23:54:24,EG28,NAOLY8OZCY,NAO,1.4
2023-06-22 15:47:00,KO02,AMV3A3ZMF,AM,3.4
2023-06-28 12:48:20,NAO22,NAOHAFEYUH,NAO,2.5
2023-06-23 12:21:11,KO03,NOXFGCAQV,NO,2.95
2023-06-24 02:26:34,NAO35,EGUT0CVS4,EG,2.5
2023-06-23 08:43:29,OO10,NAO09SKDGI,NAO,2.5
2023-06-28 01:25:12,OO05,OO1B0Z3NX,OO,3.5
2023-06-14 17:35:11,MO03,GEJA1WJ0T,GE,2.1
2023-06-09 21:46:08,KO07,NOX6GVWRD,NO,1.85
2023-06-13 02:29:13,NAO32,NOQLL8OS9,NO,2.5
2023-06-23 13:45:37,NAO28,AMV3A3ZMF,AM,2.5
2023-06-11 17:15:57,NAO19,NAOHAFEYUH,NAO,2.5
2023-06-10 20:01:37,EG12,EGUT0CVS4,EG,0.5
2023-06-05 07:00:11,NAO36,GE5A0L725,GE,2.5
2023-06-15 04:52:31,NAO19,NAO5ZJA8DZ,NAO,2.5
2023-06-25 18:16:25,NO09,NOX6GVWRD,NO,4.2
2023-06-13 19:21:47,NO14,KOJDP0LVS,KO,4.15
2023-06-04 13:55:48,NAO04,NAOURTP0LZ,NAO,2.5
2023-06-11 21:56:41,EG09,EGIGQPKI7,EG,0.9
2023-06-16 23:33:09,EG02,EGIGQPKI7,EG,3.0
2023-06-13 05:43:06,EG18,GEJA1WJ0T,GE,2.1
2023-06-08 23:53:20,NAO35,EGF1T2TAL,EG,2.5
2023-06-06 07:19:23,EG13,NAONSM43D8,NAO,1.2
2023-06-13 02:25:15,EG23,NAOVZ41NAM,NAO,1.4
2023-06-15 20:48:19,EG34,EGYTJXEPQ,EG,2.0
2023-06-09 15:26:22,MO04,NOXFGCAQV,NO,2.1
2023-06-24 23:48:58,NO01,EGYTJXEPQ,EG,3.85
2023-06-04 09:24:09,NAO13,EGVWPVS7H,EG,2.5
2023-06-05 21:43:23,MO02,OO7PZE9VI,OO,1.35
2023-06-08 12:21:30,NAO24,KONCXLL4Z,KO,2.5
2023-06-19 21:47:43,NAO30,GEX7EEDTJ,GE,2.5
2023-06-16 00:55:53,AM10,NAOHL1N13J,NAO,3.1
2023-06-18 08:54:55,NAO39,KONCXLL4Z,KO,2.5
2023-06-19 10:58:21,EG30,AMHJ7XVG0,AM,1.5
2023-06-04 15:09:21,MO12,OOQ0OXFQ8,OO,2.05
2023-06-02 23:57:33,NAO35,NAOHAFEYUH,NAO,2.5
2023-06-19 21:42:41,OO02,KONCXLL4Z,KO,2.3
2023-06-13 17:40:30,EG16,NAO5ZJA8DZ,NAO,1.2
2023-06-17 09:42:10,EG37,NAO09SKDGI,NAO,1.4
2023-06-13 09:19:10,NAO16,NOE1V2ISQ,NO,2.5
2023-06-06 19:54:45,MO09,NOX6GVWRD,NO,2.7
2023-06-28 02:30:12,EG23,NOXFGCAQV,NO,1.4
2023-06-25 15:02:13,NO03,EGUT0CVS4,EG,3.25
2023-06-19 07:15:59,NAO10,NORCBPLJD,NO,2.5
2023-06-28 21:59:56,MO10,EGF1T2TAL,EG,2.7
2023-06-16 10:09:20,EG25,GEL6246HI,GE,1.8
2023-06-26 01:03:16,OO08,NOX6GVWRD,NO,1.9
2023-06-22 14:16:10,AM07,NAOVZ41NAM,NAO,2.8
2023-06-24 23:20:17,KO04,AMXAJI0Y6,AM,2.95
2023-06-10 19:51:30,NAO16,EGVWPVS7H,EG,2.5
2023-06-25 11:56:04,EG16,AMH9SDBDW,AM,1.2
2023-06-28 05:00:08,MO05,EGIGQPKI7,EG,2.6
2023-06-17 11:06:14,MO10,NORCBPLJD,NO,2.7
2023-06-06 12:31:35,NAO15,MOJCKJLTE,MO,2.5
2023-06-15 16:17:59,EG27,NORCBPLJD,NO,1.4
2023-06-16 19:25:01,NO06,NAOBMYOFQE,NAO,3.25
2023-06-04 16:12:13,KO03,EGSEIMVIH,EG,2.95
2023-06-02 02:46:06,EG14,MOV86WZS3,MO,1.2
2023-06-21 05:39:25,OO03,OO1B0Z3NX,OO,2.4
2023-06-27 21:12:32,NAO01,EGUT0CVS4,EG,2.5
2023-06-13 15:49:37,NAO16,GEX7EEDTJ,GE,2.5
2023-06-17 08:00:48,MO12,AMXAJI0Y6,AM,2.05
2023-06-19 08:57:35,EG12,AMV3A3ZMF,AM,0.5
2023-06-13 20:01:41,KO07,OO7PZE9VI,OO,1.85
2023-06-18 03:21:01,NAO26,NOX6GVWRD,NO,2.5
2023-06-17 09:07:33,NAO34,KOJDP0LVS,KO,2.5
2023-06-05 16:19:23,NO03,EG9CHJ755,EG,3.25
2023-06-13 09:23:36,EG38,GEJA1WJ0T,GE,1.4
2023-06-08 01:02:17,EG27,OO3KKV9RF,OO,1.4
2023-06-20 07:21:33,EG15,NO7PTX63C,NO,1.2
2023-06-27 10:37:43,NAO12,EG9CHJ755,EG,2.5
2023-06-20 12:40:06,EG33,EG7UR23GD,EG,2.0
2023-06-04 01:09:45,NAO15,AMV3A3ZMF,AM,2.5
2023-06-08 17:45:21,NAO35,EGUT0CVS4,EG,2.5
2023-06-27 03:33:34,EG36,NOX6GVWRD,NO,1.0
2023-06-06 00:48:43,EG20,NORCBPLJD,NO,1.4
2023-06-18 23:00:46,NO03,OOZSJ49IT,OO,3.25
2023-06-25 17:17:59,NO09,NAOBMYOFQE,NAO,4.2
2023-06-05 20:54:45,MO09,EGSEIMVIH,EG,2.7
2023-06-03 04:20:02,NO08,GE5A0L725,GE,3.55
2023-06-23 02:41:04,OO03,NAOURTP0LZ,NAO,2.4
2023-06-16 10:36:22,MO03,AMV3A3ZMF,AM,2.1
2023-06-17 23:57:44,NAO16,AMH9SDBDW,AM,2.5
2023-06-20 02:58:35,KO04,OO3KKV9RF,OO,2.95
2023-06-20 18:15:36,EG20,NAO09SKDGI,NAO,1.4
2023-06-06 13:19:03,EG37,AMHJ7XVG0,AM,1.4
2023-06-06 02:48:24,NO09,AMNT3W5UZ,AM,4.2
2023-06-19 20:44:48,NO06,NOX6GVWRD,NO,3.25
2023-06-02 17:44:14,MO12,NAO09SKDGI,NAO,2.05
2023-06-19 01:04:24,NAO16,GEX7EEDTJ,GE,2.5
2023-06-08 13:00:01,EG20,OO3KKV9RF,OO,1.4
2023-06-26 22:24:03,NAO19,NAOHAFEYUH,NAO,2.5
2023-06-22 14:45:36,OO02,NOQLL8OS9,NO,2.3
2023-06-03 16:27:24,NAO33,EGUT0CVS4,EG,2.5
2023-06-07 02:30:09,NAO01,KOWM31YIH,KO,2.5
2023-06-09 01:45:31,NAO37,NAOURTP0LZ,NAO,2.5
2023-06-09 23:57:28,NAO34,EG7UR23GD,EG,2.5
2023-06-24 02:48:18,AM04,KOWM31YIH,KO,2.2
2023-06-15 00:28:46,NO02,NAO5ZJA8DZ,NAO,3.85
2023-06-03 00:29:40,EG25,AMH9SDBDW,AM,1.8
2023-06-24 07:14:49,MO03,NAOHAFEYUH,NAO,2.1
2023-06-15 08:42:41,NAO25,NOQLL8OS9,NO,2.5
2023-06-10 12:00:33,AM08,EGIGQPKI7,EG,2.8
2023-06-23 20:35:42,EG22,EG9CHJ755,EG,1.6
2023-06-09 11:23:22,EG32,GE5A0L725,GE,1.4
2023-06-27 16:47:45,NAO09,OO1B0Z3NX,OO,2.5
2023-06-11 17:03:15,NAO23,AMH9SDBDW,AM,2.5
2023-06-15 21:49:45,NAO11,NAOP0J43D5,NAO,2.5
2023-06-19 21:06:56,NAO21,KOIXA11DP,KO,2.5
2023-06-05 09:35:23,NO06,EG7UR23GD,EG,3.25
2023-06-08 07:33:29,NAO11,NAOBMYOFQE,NAO,2.5
2023-06-16 06:26:43,NAO25,EGIGQPKI7,EG,2.5
2023-06-11 18:53:24,AM03,EGRHOCN9J,EG,2.2
2023-06-12 19:08:44,NAO33,GEL6246HI,GE,2.5
2023-06-17 05:44:38,AM01,NAOURTP0LZ,NAO,2.0
2023-06-12 06:07:10,EG03,OO1B0Z3NX,OO,1.2
2023-06-06 14:02:21,OO01,NOQLL8OS9,NO,2.3
2023-06-11 04:08:56,NAO40,NOE1V2ISQ,NO,2.5
2023-06-22 08:33:19,EG13,AMHJ7XVG0,AM,1.2
2023-06-27 04:16:44,EG22,AMXAJI0Y6,AM,1.6
2023-06-24 00:01:36,NAO09,NAOHL1N13J,NAO,2.5
2023-06-28 03:05:40,NAO25,EG9CHJ755,EG,2.5
